imdb_title_id,mean_vote
tt0023349,7.7
tt0023352,5.7
tt0023358,6.6
tt0023362,6.5
tt0023369,7.0
tt0023374,6.7
tt0023382,7.4
tt0023384,5.8
tt0023385,7.2
tt0023394,6.9
tt0023395,6.0
tt0023396,5.6
tt0023406,5.5
tt0023407,6.4
tt0023410,6.7
tt0023424,4.8
tt0023427,7.7
tt0023447,6.0
tt0023450,6.9
tt0023455,6.5
tt0023456,6.1
tt0023460,5.7
tt0023464,6.6
tt0023469,6.1
tt0023470,7.0
tt0023472,6.6
tt0023478,5.4
tt0023479,6.2
tt0023480,6.4
tt0023486,7.2
tt0023488,7.1
tt0023491,7.3
tt0023495,5.7
tt0023498,6.1
tt0023507,6.9
tt0023520,5.5
tt0023523,5.9
tt0023524,5.8
tt0023525,6.4
tt0023527,7.1
tt0023528,5.4
tt0023529,6.2
tt0023537,7.0
tt0023545,6.4
tt0023549,5.7
tt0023551,7.3
tt0023556,6.8
tt0023560,6.1
tt0023563,7.7
tt0023567,6.3
tt0023580,6.8
tt0023581,6.4
tt0023582,6.4
tt0023583,6.0
tt0023584,6.7
tt0023589,6.7
tt0023590,7.3
tt0023594,6.5
tt0023601,6.9
tt0023604,6.0
tt0023622,8.1
tt0023625,6.4
tt0023629,7.0
tt0023631,5.8
tt0023634,7.6
tt0023635,6.3
tt0023642,7.0
tt0023645,7.2
tt0023646,6.7
tt0023649,7.5
tt0023652,5.7
tt0023655,5.0
tt0023657,6.5
tt0023659,7.1
tt0023673,6.7
tt0023677,5.8
tt0023681,7.4
tt0023684,5.7
tt0023685,6.5
tt0023686,7.6
tt0023694,6.5
tt0023701,6.3
tt0023706,5.4
tt0023716,6.3
tt0023719,6.6
tt0023720,6.5
tt0023729,6.6
tt0023731,7.2
tt0023737,6.4
tt0023740,6.1
tt0023742,6.3
tt0023744,6.6
tt0023749,6.3
tt0023753,6.6
tt0023758,6.0
tt0023759,6.3
tt0023761,6.6
tt0023769,6.5
tt0023775,7.6
tt0023778,6.1
tt0023785,6.9
tt0023786,6.6
tt0023790,6.1
tt0023793,5.9
tt0023794,6.7
tt0023808,5.0
tt0023814,7.1
tt0023816,6.3
tt0023817,6.8
tt0023818,7.0
tt0023825,7.3
tt0023838,7.0
tt0023842,6.5
tt0023846,6.2
tt0023847,7.1
tt0023848,5.9
tt0023856,7.0
tt0023860,6.9
tt0023871,7.7
tt0023872,6.6
tt0023876,6.0
tt0023878,6.4
tt0023880,6.2
tt0023881,8.1
tt0023887,6.7
tt0023891,6.4
tt0023893,6.4
tt0023896,6.1
tt0023899,6.1
tt0023900,6.3
tt0023902,7.4
tt0023909,5.9
tt0023911,7.6
tt0023926,6.8
tt0023932,6.4
tt0023935,6.2
tt0023937,7.4
tt0023938,6.4
tt0023939,6.8
tt0023940,7.6
tt0023943,7.3
tt0023945,6.2
tt0023949,7.0
tt0023955,6.6
tt0023956,6.7
tt0023957,5.9
tt0023960,7.0
tt0023969,7.9
tt0023973,7.1
tt0023982,6.4
tt0023984,6.0
tt0023985,6.5
tt0023986,7.3
tt0023990,7.2
tt0023992,6.8
tt0023993,7.0
tt0023996,6.2
tt0024005,7.6
tt0024008,6.7
tt0024025,6.8
tt0024028,7.7
tt0024034,7.6
tt0024037,7.1
tt0024040,6.5
tt0024044,6.5
tt0024048,6.2
tt0024049,7.1
tt0024054,6.3
tt0024055,6.0
tt0024062,6.8
tt0024067,7.9
tt0024073,7.2
tt0024075,6.5
tt0024078,5.9
tt0024083,7.0
tt0024087,9.1
tt0024090,6.8
tt0024092,6.5
tt0024097,6.3
tt0024100,6.7
tt0024104,6.7
tt0024120,7.1
tt0024122,6.7
tt0024124,5.9
tt0024127,8.5
tt0024130,7.0
tt0024139,7.1
tt0024144,7.2
tt0024151,6.4
tt0024157,6.9
tt0024160,6.0
tt0024161,7.0
tt0024166,7.1
tt0024170,6.3
tt0024176,5.2
tt0024183,7.2
tt0024184,7.6
tt0024188,7.5
tt0024193,6.9
tt0024199,5.5
tt0024210,7.0
tt0024211,6.5
tt0024214,7.1
tt0024216,7.8
tt0024219,6.8
tt0024221,6.8
tt0024222,6.8
tt0024236,6.3
tt0024238,6.8
tt0024239,7.1
tt0024240,7.5
tt0024252,7.4
tt0024257,6.9
tt0024258,6.7
tt0024262,7.1
tt0024264,7.3
tt0024266,6.2
tt0024269,7.2
tt0024276,6.5
tt0024288,6.4
tt0024293,5.6
tt0024301,5.8
tt0024302,7.3
tt0024307,6.7
tt0024308,6.6
tt0024310,7.2
tt0024314,7.1
tt0024320,6.0
tt0024323,6.2
tt0024325,6.5
tt0024334,7.1
tt0024339,6.8
tt0024353,6.6
tt0024359,6.3
tt0024360,6.7
tt0024368,6.9
tt0024373,6.4
tt0024381,6.4
tt0024382,5.8
tt0024388,6.2
tt0024396,6.7
tt0024402,7.4
tt0024405,5.2
tt0024411,7.0
tt0024414,6.7
tt0024418,7.5
tt0024421,6.5
tt0024426,7.0
tt0024429,6.4
tt0024433,8.0
tt0024435,7.0
tt0024436,7.3
tt0024443,5.7
tt0024444,5.8
tt0024448,6.7
tt0024450,7.2
tt0024453,7.4
tt0024455,6.6
tt0024465,6.9
tt0024470,7.1
tt0024471,6.7
tt0024473,7.1
tt0024475,6.5
tt0024476,6.3
tt0024480,7.3
tt0024484,6.8
tt0024496,5.8
tt0024500,5.7
tt0024501,6.2
tt0024506,5.8
tt0024507,7.2
tt0024514,6.8
tt0024516,5.6
tt0024524,6.4
tt0024537,6.7
tt0024538,6.6
tt0024539,7.2
tt0024548,6.5
tt0024549,6.0
tt0024553,6.1
tt0024554,5.5
tt0024559,6.1
tt0024560,7.2
tt0024561,7.0
tt0024570,6.7
tt0024590,6.6
tt0024592,5.7
tt0024593,5.9
tt0024594,6.1
tt0024598,6.9
tt0024600,7.1
tt0024601,7.7
tt0024605,5.9
tt0024609,6.2
tt0024610,6.9
tt0024616,6.2
tt0024617,7.2
tt0024620,7.0
tt0024625,5.7
tt0024628,5.1
tt0024631,6.3
tt0024633,6.8
tt0024641,7.3
tt0024645,5.8
tt0024647,6.1
tt0024656,6.8
tt0024663,5.7
tt0024664,6.8
tt0024668,6.7
tt0024672,7.1
tt0024674,6.6
tt0024675,6.0
tt0024676,7.1
tt0024679,6.0
tt0024684,6.9
tt0024685,6.8
tt0024696,7.2
tt0024701,7.2
tt0024704,6.9
tt0024710,7.2
tt0024727,5.8
tt0024728,6.8
tt0024736,7.0
tt0024742,6.6
tt0024747,6.1
tt0024757,6.2
tt0024762,5.7
tt0024763,7.0
tt0024768,5.6
tt0024769,6.5
tt0024770,6.2
tt0024771,6.2
tt0024772,7.5
tt0024781,6.6
tt0024782,4.7
tt0024785,7.5
tt0024786,6.9
tt0024787,5.0
tt0024793,7.2
tt0024800,6.8
tt0024805,5.4
tt0024808,6.1
tt0024809,7.2
tt0024816,6.1
tt0024819,6.4
tt0024830,7.4
tt0024831,7.2
tt0024844,7.7
tt0024851,6.2
tt0024852,7.5
tt0024854,6.8
tt0024855,6.2
tt0024865,7.1
tt0024867,6.3
tt0024868,6.1
tt0024873,6.6
tt0024890,6.7
tt0024892,6.4
tt0024894,7.2
tt0024895,6.1
tt0024897,6.3
tt0024902,5.6
tt0024903,6.8
tt0024906,6.3
tt0024910,5.9
tt0024914,7.4
tt0024915,6.2
tt0024916,6.7
tt0024932,7.2
tt0024933,6.5
tt0024939,5.8
tt0024951,7.7
tt0024952,6.3
tt0024958,7.0
tt0024960,6.8
tt0024961,6.9
tt0024962,6.6
tt0024963,6.2
tt0024965,6.2
tt0024966,7.4
tt0024968,7.6
tt0024969,7.9
tt0024978,6.5
tt0024981,6.3
tt0024989,6.8
tt0024991,6.9
tt0024992,6.6
tt0025004,7.6
tt0025009,7.1
tt0025011,6.9
tt0025025,6.4
tt0025028,7.2
tt0025031,6.2
tt0025034,6.4
tt0025037,7.2
tt0025038,6.1
tt0025039,6.4
tt0025040,6.8
tt0025043,6.5
tt0025046,6.5
tt0025062,7.2
tt0025066,5.0
tt0025068,6.4
tt0025069,6.5
tt0025075,3.7
tt0025076,6.8
tt0025091,7.0
tt0025094,7.0
tt0025100,7.1
tt0025101,7.2
tt0025117,6.6
tt0025118,5.8
tt0025119,6.3
tt0025124,5.9
tt0025129,7.2
tt0025132,6.4
tt0025134,6.3
tt0025151,6.6
tt0025161,6.7
tt0025163,6.7
tt0025164,7.6
tt0025165,6.5
tt0025169,6.0
tt0025170,5.4
tt0025173,6.8
tt0025176,6.1
tt0025189,6.9
tt0025191,6.6
tt0025194,5.6
tt0025198,7.2
tt0025202,6.2
tt0025204,5.3
tt0025214,6.5
tt0025219,6.9
tt0025222,5.8
tt0025223,6.3
tt0025226,6.5
tt0025228,7.2
tt0025238,6.5
tt0025239,7.0
tt0025248,7.3
tt0025250,7.0
tt0025251,7.1
tt0025254,6.7
tt0025256,6.2
tt0025263,6.3
tt0025271,5.2
tt0025272,6.7
tt0025273,6.8
tt0025284,6.0
tt0025290,6.5
tt0025301,7.7
tt0025303,6.3
tt0025316,8.0
tt0025318,7.5
tt0025323,4.5
tt0025329,6.8
tt0025330,7.2
tt0025333,6.2
tt0025335,6.5
tt0025338,7.0
tt0025340,6.2
tt0025342,6.3
tt0025345,6.1
tt0025346,6.0
tt0025347,7.4
tt0025349,4.7
tt0025351,6.2
tt0025362,6.6
tt0025363,6.4
tt0025366,6.7
tt0025371,5.2
tt0025373,5.4
tt0025384,5.1
tt0025391,4.1
tt0025393,6.8
tt0025397,6.9
tt0025408,7.5
tt0025409,6.5
tt0025410,7.2
tt0025417,6.7
tt0025418,6.6
tt0025420,5.1
tt0025421,4.2
tt0025422,6.2
tt0025423,6.9
tt0025426,5.8
tt0025440,5.8
tt0025442,6.7
tt0025443,6.5
tt0025452,6.9
tt0025453,7.1
tt0025455,5.4
tt0025459,6.4
tt0025461,7.0
tt0025464,7.2
tt0025465,3.9
tt0025471,6.7
tt0025472,5.8
tt0025478,7.4
tt0025479,7.1
tt0025480,6.2
tt0025489,6.5
tt0025492,5.8
tt0025493,7.4
tt0025494,6.3
tt0025499,5.7
tt0025500,6.6
tt0025509,7.6
tt0025510,6.4
tt0025514,5.2
tt0025515,5.4
tt0025520,6.7
tt0025523,6.4
tt0025524,7.3
tt0025529,6.8
tt0025530,6.2
tt0025531,5.4
tt0025532,7.0
tt0025533,5.8
tt0025536,7.9
tt0025543,4.7
tt0025546,7.1
tt0025555,6.2
tt0025566,6.9
tt0025569,7.2
tt0025579,6.3
tt0025580,6.7
tt0025586,7.3
tt0025590,7.7
tt0025596,6.9
tt0025600,6.9
tt0025601,6.0
tt0025607,7.9
tt0025610,7.1
tt0025611,5.6
tt0025617,6.7
tt0025619,6.4
tt0025629,6.0
tt0025644,6.3
tt0025645,6.0
tt0025671,6.8
tt0025674,6.3
tt0025681,6.4
tt0025691,7.6
tt0025699,5.6
tt0025704,6.0
tt0025709,5.8
tt0025710,5.7
tt0025712,6.1
tt0025718,6.5
tt0025720,6.5
tt0025725,5.0
tt0025731,7.0
tt0025740,6.9
tt0025746,7.6
tt0025747,5.5
tt0025748,7.7
tt0025755,6.4
tt0025759,6.0
tt0025762,6.1
tt0025763,6.9
tt0025774,6.4
tt0025785,5.9
tt0025788,6.9
tt0025791,7.4
tt0025797,6.9
tt0025799,6.9
tt0025803,5.8
tt0025805,6.4
tt0025809,6.4
tt0025822,5.6
tt0025826,7.0
tt0025828,6.5
tt0025829,5.9
tt0025830,5.4
tt0025833,6.1
tt0025836,6.1
tt0025838,6.2
tt0025841,7.0
tt0025843,5.3
tt0025844,6.6
tt0025850,5.9
tt0025862,7.8
tt0025878,8.1
tt0025880,6.9
tt0025882,6.3
tt0025883,6.5
tt0025893,5.9
tt0025898,7.3
tt0025903,5.6
tt0025905,6.4
tt0025907,7.2
tt0025919,7.7
tt0025920,6.5
tt0025923,6.6
tt0025929,7.6
tt0025935,6.5
tt0025939,6.1
tt0025942,6.5
tt0025943,7.0
tt0025945,6.1
tt0025946,7.2
tt0025948,6.5
tt0025954,6.0
tt0025964,6.4
tt0025965,6.3
tt0025966,6.7
tt0025967,6.1
tt0025969,5.6
tt0025973,6.8
tt0025982,6.1
tt0025983,6.8
tt0025989,6.8
tt0026003,6.1
tt0026006,6.4
tt0026007,7.0
tt0026008,6.0
tt0026015,6.8
tt0026017,7.6
tt0026019,7.3
tt0026023,6.6
tt0026029,7.8
tt0026040,6.4
tt0026043,6.5
tt0026045,6.4
tt0026046,7.0
tt0026047,6.1
tt0026055,6.2
tt0026056,7.0
tt0026069,6.9
tt0026071,7.1
tt0026073,6.8
tt0026075,6.0
tt0026082,6.9
tt0026085,5.8
tt0026092,5.9
tt0026095,7.1
tt0026097,6.8
tt0026101,6.7
tt0026104,6.2
tt0026107,6.1
tt0026113,6.0
tt0026117,6.2
tt0026120,6.6
tt0026121,6.6
tt0026123,7.1
tt0026124,6.9
tt0026126,7.0
tt0026129,7.3
tt0026132,6.8
tt0026134,6.0
tt0026137,6.5
tt0026138,7.8
tt0026139,6.4
tt0026142,6.6
tt0026143,5.0
tt0026144,6.9
tt0026164,6.9
tt0026174,7.8
tt0026179,5.9
tt0026180,6.6
tt0026184,6.9
tt0026185,6.7
tt0026187,6.2
tt0026191,6.9
tt0026195,4.9
tt0026197,7.3
tt0026198,7.8
tt0026199,7.7
tt0026205,7.1
tt0026209,4.0
tt0026211,6.0
tt0026216,5.2
tt0026221,6.5
tt0026230,5.0
tt0026245,6.4
tt0026246,7.0
tt0026249,6.7
tt0026252,7.1
tt0026261,7.2
tt0026262,6.8
tt0026264,6.9
tt0026266,7.5
tt0026267,5.4
tt0026273,5.6
tt0026275,6.2
tt0026276,7.1
tt0026277,7.0
tt0026279,5.5
tt0026280,6.6
tt0026289,6.2
tt0026292,6.9
tt0026293,6.7
tt0026301,7.2
tt0026303,6.8
tt0026313,6.2
tt0026315,6.0
tt0026325,7.0
tt0026333,6.0
tt0026338,6.6
tt0026343,6.7
tt0026361,7.1
tt0026363,6.0
tt0026369,6.0
tt0026373,6.8
tt0026377,6.5
tt0026378,7.4
tt0026385,6.3
tt0026388,7.2
tt0026393,7.2
tt0026400,7.1
tt0026402,7.0
tt0026403,6.2
tt0026406,6.9
tt0026409,7.1
tt0026413,7.2
tt0026416,7.1
tt0026417,6.0
tt0026418,6.6
tt0026419,6.8
tt0026420,6.1
tt0026421,7.4
tt0026424,7.6
tt0026426,6.8
tt0026431,6.2
tt0026432,5.8
tt0026444,6.6
tt0026446,7.1
tt0026452,7.2
tt0026465,6.3
tt0026491,6.4
tt0026493,7.2
tt0026505,6.3
tt0026507,5.7
tt0026508,7.2
tt0026519,7.1
tt0026523,6.4
tt0026524,6.8
tt0026525,6.6
tt0026529,7.5
tt0026534,6.4
tt0026542,6.4
tt0026549,6.8
tt0026556,6.7
tt0026564,7.6
tt0026571,6.4
tt0026599,6.2
tt0026605,6.5
tt0026606,7.1
tt0026607,6.2
tt0026609,6.3
tt0026614,5.4
tt0026621,6.7
tt0026629,7.1
tt0026632,6.1
tt0026641,7.0
tt0026643,7.2
tt0026644,6.0
tt0026646,7.1
tt0026647,6.9
tt0026656,6.4
tt0026660,6.1
tt0026663,7.3
tt0026667,7.1
tt0026671,6.7
tt0026675,7.1
tt0026676,7.7
tt0026682,6.7
tt0026683,4.1
tt0026684,7.1
tt0026685,6.4
tt0026688,6.8
tt0026689,6.5
tt0026692,7.4
tt0026703,7.0
tt0026711,4.9
tt0026714,7.1
tt0026720,7.2
tt0026721,6.1
tt0026723,6.9
tt0026725,7.4
tt0026737,6.1
tt0026739,6.9
tt0026740,4.5
tt0026742,5.8
tt0026743,6.1
tt0026744,7.0
tt0026747,7.1
tt0026752,7.7
tt0026755,5.0
tt0026756,5.6
tt0026758,6.7
tt0026759,5.8
tt0026762,6.9
tt0026768,7.2
tt0026772,5.6
tt0026773,5.0
tt0026774,5.4
tt0026775,6.4
tt0026778,8.0
tt0026781,6.3
tt0026784,6.9
tt0026787,6.1
tt0026793,6.7
tt0026799,6.5
tt0026805,6.5
tt0026811,6.3
tt0026818,5.5
tt0026819,6.3
tt0026830,7.1
tt0026831,7.0
tt0026835,6.7
tt0026839,6.7
tt0026840,8.0
tt0026846,5.3
tt0026852,6.9
tt0026854,7.3
tt0026859,7.0
tt0026864,6.6
tt0026865,6.7
tt0026866,7.2
tt0026867,6.6
tt0026868,6.3
tt0026886,6.5
tt0026891,6.5
tt0026893,6.8
tt0026895,6.8
tt0026897,6.6
tt0026901,6.1
tt0026908,5.6
tt0026910,6.2
tt0026912,7.1
tt0026914,6.6
tt0026917,5.9
tt0026919,6.1
tt0026921,7.0
tt0026922,6.6
tt0026926,6.4
tt0026932,6.4
tt0026934,6.5
tt0026939,5.8
tt0026942,7.3
tt0026955,7.7
tt0026956,6.0
tt0026966,5.8
tt0026970,6.7
tt0026971,4.6
tt0026972,6.8
tt0026973,6.2
tt0026978,6.0
tt0026980,6.5
tt0026982,6.6
tt0026983,6.6
tt0026984,6.9
tt0026986,6.7
tt0026988,6.4
tt0026991,5.6
tt0026992,7.0
tt0027000,6.7
tt0027018,6.6
tt0027020,6.1
tt0027028,6.3
tt0027029,7.0
tt0027033,6.4
tt0027040,7.0
tt0027041,6.2
tt0027042,7.3
tt0027050,7.1
tt0027053,5.7
tt0027055,7.2
tt0027057,4.8
tt0027062,6.0
tt0027064,6.2
tt0027067,6.3
tt0027075,7.6
tt0027076,7.3
tt0027087,5.3
tt0027088,6.7
tt0027090,6.6
tt0027099,6.2
tt0027110,6.1
tt0027118,7.3
tt0027125,7.8
tt0027131,6.3
tt0027133,6.9
tt0027136,6.0
tt0027138,7.3
tt0027139,7.0
tt0027163,6.8
tt0027164,6.1
tt0027166,6.0
tt0027185,6.4
tt0027188,6.5
tt0027189,6.8
tt0027194,6.6
tt0027196,6.2
tt0027200,5.9
tt0027204,6.4
tt0027205,6.8
tt0027207,6.6
tt0027214,7.4
tt0027221,6.6
tt0027227,6.7
tt0027228,6.3
tt0027231,6.9
tt0027235,7.0
tt0027240,7.2
tt0027244,6.8
tt0027247,6.2
tt0027250,5.9
tt0027254,7.5
tt0027255,5.8
tt0027256,7.0
tt0027258,6.6
tt0027260,7.8
tt0027276,7.0
tt0027277,7.0
tt0027286,6.4
tt0027293,6.2
tt0027300,6.5
tt0027302,6.7
tt0027307,7.2
tt0027311,6.1
tt0027331,6.4
tt0027332,6.9
tt0027336,7.5
tt0027342,7.4
tt0027345,6.5
tt0027356,6.2
tt0027357,6.7
tt0027358,5.4
tt0027361,6.1
tt0027367,7.0
tt0027376,6.9
tt0027377,6.1
tt0027387,6.9
tt0027395,5.9
tt0027396,5.7
tt0027407,7.1
tt0027408,6.0
tt0027413,7.9
tt0027415,6.8
tt0027420,4.7
tt0027421,7.2
tt0027428,6.6
tt0027429,6.2
tt0027438,7.2
tt0027439,7.6
tt0027440,7.6
tt0027441,7.6
tt0027442,7.5
tt0027443,6.2
tt0027445,6.4
tt0027455,6.0
tt0027456,6.1
tt0027459,7.0
tt0027470,5.2
tt0027473,6.3
tt0027474,7.3
tt0027478,7.3
tt0027479,5.8
tt0027481,5.7
tt0027482,5.9
tt0027484,6.6
tt0027488,5.0
tt0027489,7.3
tt0027496,5.4
tt0027499,6.0
tt0027501,5.5
tt0027502,6.5
tt0027503,7.3
tt0027504,5.5
tt0027515,7.3
tt0027516,7.0
tt0027518,6.9
tt0027521,7.0
tt0027527,6.8
tt0027532,8.0
tt0027537,6.6
tt0027545,6.5
tt0027552,7.3
tt0027562,6.5
tt0027593,7.1
tt0027594,6.2
tt0027607,5.9
tt0027623,7.5
tt0027624,7.7
tt0027630,7.4
tt0027635,6.1
tt0027652,7.9
tt0027653,7.2
tt0027654,4.8
tt0027656,6.2
tt0027657,6.0
tt0027660,6.5
tt0027664,6.7
tt0027665,6.2
tt0027669,4.7
tt0027672,7.4
tt0027677,6.5
tt0027679,7.0
tt0027683,7.0
tt0027684,6.8
tt0027686,6.6
tt0027687,6.9
tt0027688,6.5
tt0027690,5.8
tt0027697,6.4
tt0027700,7.4
tt0027725,6.8
tt0027726,7.8
tt0027727,5.6
tt0027746,5.1
tt0027752,7.5
tt0027754,5.0
tt0027760,7.0
tt0027796,6.8
tt0027800,6.7
tt0027805,5.7
tt0027807,6.4
tt0027810,6.9
tt0027818,6.5
tt0027824,5.1
tt0027830,7.1
tt0027834,6.9
tt0027838,6.7
tt0027840,6.0
tt0027845,7.0
tt0027847,6.5
tt0027849,6.2
tt0027851,6.6
tt0027853,6.6
tt0027860,6.6
tt0027862,6.3
tt0027869,6.8
tt0027875,5.8
tt0027876,5.8
tt0027884,7.7
tt0027893,7.4
tt0027902,7.2
tt0027905,5.8
tt0027907,7.4
tt0027908,6.5
tt0027913,7.1
tt0027914,6.1
tt0027921,6.2
tt0027923,6.2
tt0027925,7.0
tt0027932,5.7
tt0027938,6.8
tt0027940,6.2
tt0027948,6.4
tt0027951,7.2
tt0027952,6.5
tt0027954,6.3
tt0027958,7.6
tt0027959,6.3
tt0027969,6.8
tt0027977,8.4
tt0027978,6.8
tt0027979,6.9
tt0027980,6.0
tt0027985,6.7
tt0027987,6.8
tt0027996,7.9
tt0027999,5.4
tt0028000,6.3
tt0028002,5.8
tt0028003,6.4
tt0028004,5.8
tt0028008,6.0
tt0028010,8.0
tt0028012,6.9
tt0028021,7.3
tt0028029,6.8
tt0028031,5.8
tt0028033,6.8
tt0028054,6.2
tt0028062,6.3
tt0028063,6.4
tt0028070,7.3
tt0028074,4.0
tt0028092,6.7
tt0028096,7.7
tt0028097,6.5
tt0028102,7.0
tt0028103,6.3
tt0028108,7.0
tt0028111,6.6
tt0028112,5.8
tt0028117,5.9
tt0028118,7.2
tt0028120,7.0
tt0028132,5.5
tt0028135,5.9
tt0028138,6.9
tt0028140,4.8
tt0028141,7.3
tt0028142,7.0
tt0028143,6.5
tt0028144,6.1
tt0028158,6.2
tt0028163,6.0
tt0028165,7.0
tt0028167,7.2
tt0028174,3.5
tt0028176,5.9
tt0028178,6.6
tt0028181,5.3
tt0028190,6.3
tt0028191,7.1
tt0028197,6.1
tt0028200,5.3
tt0028201,7.5
tt0028203,6.7
tt0028207,7.3
tt0028212,7.1
tt0028216,7.4
tt0028217,7.4
tt0028219,6.3
tt0028225,6.8
tt0028227,6.3
tt0028231,6.6
tt0028237,7.1
tt0028240,6.9
tt0028241,4.8
tt0028243,6.2
tt0028249,7.6
tt0028257,6.7
tt0028260,6.4
tt0028269,6.8
tt0028270,6.6
tt0028272,6.3
tt0028282,6.5
tt0028283,5.5
tt0028284,6.1
tt0028286,5.9
tt0028290,6.1
tt0028291,6.2
tt0028305,5.6
tt0028310,6.5
tt0028313,7.4
tt0028315,7.2
tt0028321,6.9
tt0028330,6.5
tt0028331,6.2
tt0028333,7.7
tt0028334,6.3
tt0028345,7.3
tt0028346,4.1
tt0028347,6.5
tt0028352,6.7
tt0028353,6.5
tt0028354,6.2
tt0028356,7.7
tt0028358,6.8
tt0028359,6.5
tt0028367,7.3
tt0028371,6.8
tt0028372,6.7
tt0028373,6.8
tt0028377,7.0
tt0028383,6.2
tt0028398,6.1
tt0028400,6.9
tt0028401,7.0
tt0028405,5.8
tt0028413,7.0
tt0028416,6.5
tt0028420,6.9
tt0028426,6.2
tt0028433,6.4
tt0028436,7.2
tt0028438,7.0
tt0028442,6.6
tt0028444,5.1
tt0028447,6.7
tt0028454,6.6
tt0028455,7.6
tt0028464,6.2
tt0028471,7.2
tt0028478,6.8
tt0028479,6.7
tt0028481,5.9
tt0028483,5.7
tt0028484,6.8
tt0028486,6.5
tt0028496,6.8
tt0028499,6.8
tt0028505,7.1
tt0028509,7.0
tt0028510,6.2
tt0028511,6.3
tt0028513,6.1
tt0028517,6.6
tt0028522,5.6
tt0028527,7.2
tt0028533,5.9
tt0028555,6.6
tt0028557,5.9
tt0028558,6.9
tt0028564,5.9
tt0028566,7.8
tt0028567,6.8
tt0028568,5.4
tt0028575,7.4
tt0028579,6.2
tt0028582,5.2
tt0028587,6.3
tt0028589,4.8
tt0028597,7.9
tt0028599,6.5
tt0028603,6.4
tt0028607,5.5
tt0028616,6.8
tt0028618,6.2
tt0028620,7.0
tt0028622,7.0
tt0028623,6.4
tt0028628,6.5
tt0028629,5.9
tt0028632,7.5
tt0028637,5.4
tt0028646,6.0
tt0028650,7.0
tt0028651,6.2
tt0028653,5.9
tt0028659,6.6
tt0028661,6.3
tt0028662,5.8
tt0028663,6.7
tt0028665,6.9
tt0028667,6.1
tt0028668,6.2
tt0028669,6.2
tt0028670,6.0
tt0028676,6.9
tt0028677,6.0
tt0028679,6.0
tt0028691,8.0
tt0028695,6.3
tt0028707,7.6
tt0028708,7.8
tt0028709,7.8
tt0028737,7.9
tt0028739,6.7
tt0028755,4.5
tt0028757,7.0
tt0028758,6.0
tt0028761,6.5
tt0028764,5.3
tt0028767,6.5
tt0028770,6.8
tt0028772,7.7
tt0028773,7.5
tt0028776,5.4
tt0028783,6.3
tt0028785,7.4
tt0028788,6.3
tt0028799,6.1
tt0028804,7.1
tt0028806,6.7
tt0028807,6.5
tt0028808,5.8
tt0028816,7.7
tt0028818,7.4
tt0028827,6.6
tt0028829,6.7
tt0028836,6.1
tt0028841,6.3
tt0028842,8.0
tt0028843,6.7
tt0028847,7.2
tt0028850,6.9
tt0028852,6.7
tt0028860,6.5
tt0028868,5.9
tt0028872,6.7
tt0028873,7.2
tt0028874,6.9
tt0028880,6.7
tt0028882,6.5
tt0028887,6.2
tt0028891,6.1
tt0028905,7.1
tt0028907,6.3
tt0028934,5.9
tt0028939,6.7
tt0028941,6.2
tt0028944,7.6
tt0028945,6.9
tt0028950,8.0
tt0028953,6.9
tt0028955,6.8
tt0028958,6.6
tt0028959,6.8
tt0028966,7.4
tt0028971,5.9
tt0028974,6.3
tt0028980,7.5
tt0028988,7.4
tt0028998,6.2
tt0029000,6.7
tt0029001,6.8
tt0029002,7.6
tt0029004,6.6
tt0029006,4.9
tt0029009,5.7
tt0029010,6.6
tt0029012,6.3
tt0029019,6.0
tt0029020,6.8
tt0029028,5.3
tt0029030,7.3
tt0029034,6.0
tt0029036,6.3
tt0029043,6.5
tt0029044,6.5
tt0029050,7.2
tt0029056,6.3
tt0029064,6.1
tt0029066,6.4
tt0029072,6.8
tt0029077,7.4
tt0029080,7.4
tt0029081,6.4
tt0029082,6.5
tt0029087,6.9
tt0029099,7.8
tt0029102,6.4
tt0029108,6.6
tt0029109,5.7
tt0029118,6.9
tt0029119,6.6
tt0029120,6.5
tt0029132,6.6
tt0029144,5.5
tt0029145,6.1
tt0029146,7.2
tt0029157,6.0
tt0029158,5.5
tt0029159,6.2
tt0029162,7.8
tt0029165,7.2
tt0029166,5.3
tt0029171,6.6
tt0029179,7.2
tt0029190,6.6
tt0029193,6.1
tt0029196,6.0
tt0029201,7.2
tt0029207,5.4
tt0029209,6.1
tt0029210,7.2
tt0029217,7.4
tt0029218,6.4
tt0029222,7.7
tt0029231,5.8
tt0029238,6.0
tt0029253,5.5
tt0029263,6.3
tt0029267,5.7
tt0029277,6.3
tt0029283,6.3
tt0029284,7.5
tt0029289,5.3
tt0029291,6.7
tt0029297,6.9
tt0029301,6.1
tt0029303,5.7
tt0029308,7.0
tt0029309,6.5
tt0029310,7.3
tt0029314,7.3
tt0029318,6.3
tt0029319,6.7
tt0029321,7.0
tt0029322,7.3
tt0029328,6.0
tt0029334,5.9
tt0029335,8.0
tt0029337,5.9
tt0029345,7.0
tt0029347,7.0
tt0029361,6.3
tt0029364,5.0
tt0029365,5.9
tt0029367,6.7
tt0029377,5.5
tt0029388,6.5
tt0029391,6.7
tt0029394,7.2
tt0029395,6.7
tt0029401,5.6
tt0029405,7.3
tt0029440,7.3
tt0029442,7.8
